"CODE","COMMON_NAME","SCIENTIFIC_NAME","THRESHOLD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DAG_CODE"
12198,"basswood thrips","Neohydatothrips tiliae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:20,"798795",12000
12199,"noctuid moth","Xylomyges simplex (Walker)",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:20,"798795",12000
12200,"pyralid moth","Palpita magniferalis","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12201,"pacific silver fir budmoth","Zeiraphera spp.",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:21,"798795",12000
12202,"red pine needle midge","Thecodiplosis piniresinosae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:21,"798795",12000
12203,"western hemlock looper","Lambdina fiscellaria lugubrosa",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:22,"798795",12000
12204,"lodgepole pine sawfly","Neodiprion nanulus contortae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:22,"798795",12000
12205,"silverspotted tiger moth","Lophocampa argentata",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:22,"798795",12000
12206,"green alder sawfly","Monsoma pulveratum",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:22,"798795",12000
12207,"conifer sawflies","conifer sawflies",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:23,"798795",12000
12208,"ambermarked birch leafminer","Profenusa thomsoni",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:23,"798795",12000
12209,"cycad blue butterfly","Chilades pandava",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:24,"798795",12000
12300,"budworm","budworms","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12800,"other defloiater (known)","other defloiater (known) ",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:24,"798795",12000
12900,"unknown defoliator","unknown defoliator",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:25,"798795",12000
13000,"Chewing Insects",,"Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",13000
13001,"grasshopper",,,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:25,"798795",13000
13002,"shorthorn grasshoppers","Acrididae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:26,"798795",13000
13003,"black cutworm","Agrotis ipsilon",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:26,"798795",13000
13004,"Palau coconut beetle","Brontispa palauenis",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:26,"798795",13000
13005,"clearwinged grasshopper","Camnula pellucida",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:27,"798795",13000
13006,"cicadas","Cicadidae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",13000
13007,"eurytomids","Eurytoma spp.",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:27,"798795",13000
13008,"cutworms","Euxoa excellens",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:31,"798795",13000
13009,"whitefringed beetles","Graphognathus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:31,"798795",13000
13010,"pales weevil","Hylobius pales",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",13000
13011,"vegetable weevil","Listroderes difficilis",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:32,"798795",13000
13012,"periodical cicada","Magicicada septendecim",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:33,"798795",13000
13013,"migratory grasshopper","Melanoplus sanguinipes",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:33,"798795",13000
13014,"valley grasshopper","Oedaleonotus enigma",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:34,"798795",13000
13015,"strawberry root weevil","Otiorhyhchus ovatus",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:34,"798795",13000
13016,"black vine weevil","Otiorhynchus sulcatus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:34,"798795",13000
13017,"pandanus beetle","Oxycephala pandani",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:35,"798795",13000
13018,"spaeth pandanus","Oxycephala spaethi",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:35,"798795",13000
13019,"agamemnon butterfly","Papilio agememnon",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:35,"798795",13000
13020,"northern pitch twig moth","Petrova albicapitana",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:36,"798795",13000
13021,"ponderosa pine tip moth","Rhyacionia zozana",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:36,"798795",13000
13022,"pine needle weevil","Scythropus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:37,"798795",13000
13023,"coconut longhorned grasshopper","Segestes unicolor",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:37,"798795",13000
13024,"clover root curculio","Sitona hispidulus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:37,"798795",13000
13025,"Madron thrips","Thrips madronii",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:38,"798795",13000
13026,"ash plant bug","Tropidosteptes amoenus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:38,"798795",13000
13027,"shorthorned grasshopper","Valanga nigricornis",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:39,"798795",13000
13028,"pitch-eating weevil","Pachylobius picivorus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:39,"798795",13000
13029,"eastern pine weevil","Pissodes nemorensis",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:40,"798795",13000
13030,"adana tip moth","Rhyacionia adana",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:40,"798795",13000
13800,"other chewing insect (known)","other chewing insect (known)",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:41,"798795",13000
13900,"unknown chewing insect","unknown chewing insect",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:41,"798795",13000
14000,"Sucking Insects",,"Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",14000
14001,"scale insects",,"Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",14000
14002,"western larch woolly aphid","Adelges oregonensis",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:42,"798795",14000
14003,"balsam woolly adelgid","Adelges piceae","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:43,"798795",14000
14004,"hemlock woolly adelgid","Adelges tsugae","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:43,"798795",14000
14005,"spiraling whitefly","Aleurodicus dispersus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:44,"798795",14000
14006,"aphid","Aphididae",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:44,"798795",14000
14007,"pine spittlebug","Aphrophora parallela",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:45,"798795",14000
14008,"western pine spittlebug","Aphrophora permutata",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:45,"798795",14000
14009,"Saratoga spittlebug","Aphrophora saratogensis",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:46,"798795",14000
14010,"spittlebug","Cercopidae",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:46,"798795",14000
14011,"wax scale","Ceroplastes spp.",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:46,"798795",14000
14012,"pine needle scale","Chionaspis pinifoliae",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:47,"798795",14000
14014,"giant conifer aphids","Cinara spp.",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:47,"798795",14000
14015,"white pine aphid","Cinara strobi",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:48,"798795",14000
14016,"beech scale","Cryptococcus fagisuga","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:48,"798795",14000
14017,"spruce aphid","Elatobium abietinum",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:49,"798795",14000
14018,"woolly apple aphid","Eriosoma lanigerum",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:49,"798795",14000
14019,"striped mealybug","Ferrisia vergata",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:50,"798795",14000
14020,"elongate hemlock scale","Fiorinia externa","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",14000
14021,"coconut red scale","Furcaspis oceanica",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:51,"798795",14000
14022,"pine thrips","Gnophothrips spp.",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:51,"798795",14000
14023,"leucaena psyllid","Heteropsylla cubana",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:52,"798795",14000
14024,"honeysuckle aphids","Hyadaphis tataricae",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:52,"798795",14000
14025,"Egyptian fluted scale","Icerya aegyptiaca",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:52,"798795",14000
14026,"Lecanium scale","Lecanium spp.",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:53,"798795",14000
14027,"common falsepit scale","Lecanodiaspis prosopidis",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:53,"798795",14000
14028,"oystershell scale","Lepidosaphes ulmi",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:54,"798795",14000
14029,"pinyon needle scale","Matsucoccus acalyptus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:54,"798795",14000
14030,"ponderosa pine twig scale","Matsucoccus bisetosus",,"FS_NIMS_NRS",2013-07-31 11:48:07,"440","FS_NIMS",2016-02-17 12:14:55,"798795",14000
14031,"pine twig scale","Matsucoccus californicus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:55,"798795",14000
14032,"ponderosa pine scale","Matsucoccus degeneratus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:56,"798795",14000
14033,"red pine scale","Matsucoccus resinosae","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS_SRS",2021-05-05 10:00:47,"67572",14000
14034,"Prescott scale","Matsucoccus vexillorum",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:56,"798795",14000
14035,"treehoopers","Membracidae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:57,"798795",14000
14036,"hibiscus psyllid","Mesohomotoma hibisci",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:57,"798795",14000
14037,"balsam twig aphid","Mindarus abietinus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:58,"798795",14000
14038,"hibiscus mealybug","Nipaecoccus vastator",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:59,"798795",14000
14039,"black pineleaf scale","Nuculaspis californica",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:14:59,"798795",14000
14040,"spruce spider mite","Oligonychus ununquis",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:00,"798795",14000
14041,"twig girdler","Oncideres cingulata",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",14000
14042,"woolly alder aphid","Paraprociphilus tessellatus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:01,"798795",14000
14043,"maple aphids","Periphyllus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:01,"798795",14000
14044,"spruce bud scale","Physokermes piceae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:02,"798795",14000
14045,"red pine adelgid","Pineus borneri",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:02,"798795",14000
14046,"pine leaf adelgid","Pineus pinifoliae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:03,"798795",14000
14047,"white pine adelgid","Pineus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:04,"798795",14000
14048,"pine bark adelgid","Pineus strobi",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:04,"798795",14000
14049,"root aphid","Prociphilus americanus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:04,"798795",14000
14050,"mealybug","Pseudococcidae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:05,"798795",14000
14051,"cottony maple scale","Pulvinaria innumerabilis",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:05,"798795",14000
14052,"fir mealybug","Puto cupressi",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:06,"798795",14000
14053,"Douglas-fir mealybug","Puto profusus",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:06,"798795",14000
14054,"spruce mealybug","Puto sandini",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:07,"798795",14000
14055,"hemispherical scale","Saissetia coffeae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:07,"798795",14000
14056,"woolly pine needle aphid","Schizolachnus piniradiatae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:08,"798795",14000
14057,"steatococcus scale","Steatococcus samaraius",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:08,"798795",14000
14058,"pear thrips","Taeniothrips inconsequens",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:09,"798795",14000
14059,"mulberry whitefly","Tetraleurodes mori",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:10,"798795",14000
14060,"tuliptree scale","Toumeyella liriodendri",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:10,"798795",14000
14061,"pine tortoise scale","Toumeyella parvicornis",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:10,"798795",14000
14062,"citrus snow scale","Unaspis citri",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:11,"798795",14000
14063,"birch aphid","Euceraphis betulae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:11,"798795",14000
14064,"Kermes scale","Allokermes spp.",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:12,"798795",14000
14065,"Casuarina spittlebug","Clastoptera undulata",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:12,"798795",14000
14066,"giant bark aphid","Longistigma caryae",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:13,"798795",14000
14067,"woolly pine scale","Pseudophilippia quaintancii",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:13,"798795",14000
14068,"european elm scale","Gossyparia spuria",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:14,"798795",14000
14069,"elm scurfy scale","Chionaspis americana",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:14,"798795",14000
14070,"magnolia scale","Neolecanium cornuparvum",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:14,"798795",14000
14071,"beech blight aphid","Grylloprociphilus imbricator",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:15,"798795",14000
14072,"beech woolly aphid","Phyllaphis fagi",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:15,"798795",14000
14073,"Asian cycad scale","Aulacaspis yasumatsui","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",14000
14074,"European fruit lecanium scale","Parthenolecanium corni",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:16,"798795",14000
14075,"lobate lac scale","Paratachardina lobata",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:17,"798795",14000
14800,"other sucking insect (known)","other sucking insect (known)",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:17,"798795",14000
14900,"unknown sucking insect","unknown sucking insect",,"FS_NIMS_NRS",2013-07-31 11:48:08,"440","FS_NIMS",2016-02-17 12:15:18,"798795",14000
